N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-36,60 MLWS	37,50					
2	-36,85 MLWS	37,75	10	36	10	25	
3	-37,10 MLWS	38,00	10	36	20	25	
4	-37,35 MLWS	38,25	10	36	30	25	
5	-37,60 MLWS	38,50	8	36	38	31	
6	-37,85 MLWS	38,75	8	36	46	31	
7	-38,10 MLWS	39,00	8	36	54	31	
8	-38,35 MLWS	39,25	8	36	62	31	
9	-38,60 MLWS	39,50	8	36	70	31	
10	-38,85 MLWS	39,75	6	36	76	42	
11	-39,10 MLWS	40,00	6	36	82	42	
12	-39,35 MLWS	40,25	6	36	88	42	
13	-39,60 MLWS	40,50	6	36	94	42	
14	-39,85 MLWS	40,75	6	36	100	42	
15	-40,10 MLWS	41,00	6	36	106	42	
16	-40,35 MLWS	41,25	6	36	112	42	
17	-40,60 MLWS	41,50	6	36	118	42	
18	-40,85 MLWS	41,75	6	36	124	42	
19	-41,10 MLWS	42,00	6	36	130	42	
20	-41,35 MLWS	42,25	6	36	136	42	
21	-41,60 MLWS	42,50	6	36	142	42	
22	-41,85 MLWS	42,75	7	36	149	36	
23	-42,10 MLWS	43,00	7	36	156	36	
24	-42,35 MLWS	43,25	7	36	163	36	
25	-42,60 MLWS	43,50	9	36	172	28	
26	-42,85 MLWS	43,75	9	36	181	28	
27	-43,10 MLWS	44,00	9	36	190	28	
28	-43,35 MLWS	44,25	12	36	202	21	
29	-43,60 MLWS	44,50	12	36	214	21	
30	-43,85 MLWS	44,75	12	36	226	21	
31	-44,10 MLWS	45,00	12	36	238	21	
32	-44,35 MLWS	45,25	12	36	250	21	
33	-44,60 MLWS	45,50	12	36	262	21	
34	-44,85 MLWS	45,75	12	36	274	21	
35	-45,10 MLWS	46,00	12	36	286	21	
36	-45,35 MLWS	46,25	12	36	298	21	
37	-45,60 MLWS	46,50	16	36	314	16	
38	-45,85 MLWS	46,75	16	36	330	16	
39	-46,10 MLWS	47,00	16	36	346	16	
40	-46,35 MLWS	47,25	16	36	362	16	
41	-46,60 MLWS	47,50	16	36	378	16	
42	-46,85 MLWS	47,75	16	36	394	16	
43	-47,10 MLWS	48,00	16	36	410	16	
44	-47,35 MLWS	48,25	16	36	426	16	
45	-47,60 MLWS	48,50	16	36	442	16	
46	-47,85 MLWS	48,75	18	36	460	14	
47	-48,10 MLWS	49,00	18	36	478	14	
48	-48,35 MLWS	49,25	20	36	498	13	
49	-48,60 MLWS	49,50	20	36	518	13	
50	-48,85 MLWS	49,75	20	36	538	13	
51	-49,10 MLWS	50,00	20	558	12,5		
52	-49,35 MLWS	50,25	20	578	12,5		
53	-49,60 MLWS	50,50	20	598	12,5		
54	-49,85 MLWS	50,75	20	618	12,5		
55	-50,10 MLWS	51,00	20	638	12,5		
56	-50,35 MLWS	51,25	22	660	11,4		
57	-50,60 MLWS	51,50	22	682	11,4		
58	-50,85 MLWS	51,75	22	704	11,4		
59	-51,10 MLWS	52,00	22	726	11,4		
60	-51,35 MLWS	52,25	22	748	11,4		
61	-51,60 MLWS	52,50	24	772	10,4		
62	-51,85 MLWS	52,75	24	796	10,4		
63	-52,10 MLWS	53,00	25	821	10,0		
64	-52,35 MLWS	53,25	25	846	10,0		
65	-52,60 MLWS	53,50	25	871	10,0		
66	-52,85 MLWS	53,75	25	896	10,0		
67	-53,10 MLWS	54,00	25	921	10,0		
68	-53,35 MLWS	54,25	25	946	10,0		
69	-53,60 MLWS	54,50	25	971	10,0		
70	-53,85 MLWS	54,75	25	996	10,0		
71	-54,10 MLWS	55,00	25	1.021	10,0		
72	-54,35 MLWS	55,25	25	1.046	10,0		
73	-54,60 MLWS	55,50	28	1.074	8,9		
74	-54,85 MLWS	55,75	28	1.102	8,9		
75	-55,10 MLWS	56,00	28	1.130	8,9		
76	-55,35 MLWS	56,25	28	1.158	8,9		
77	-55,60 MLWS	56,50	28	1.186	8,9		
78	-55,85 MLWS	56,75	28	1.214	8,9		
79	-56,10 MLWS	57,00	25	1.239	10,0		
80	-56,35 MLWS	57,25	25	1.264	10,0		
81	-56,60 MLWS	57,50	25	1.289	10,0		
82	-56,85 MLWS	57,75	25	1.314	10,0		
83	-57,10 MLWS	58,00	25	1.339	10,0		
84	-57,35 MLWS	58,25	27	1.366	9,3		
85	-57,60 MLWS	58,50	27	1.393	9,3		
86	-57,85 MLWS	58,75	27	1.420	9,3		
87	-58,10 MLWS	59,00	27	1.447	9,3		
88	-58,35 MLWS	59,25	27	1.474	9,3		
89	-58,60 MLWS	59,50	28	1.502	8,9		
90	-58,85 MLWS	59,75	28	1.530	8,9		
91	-59,10 MLWS	60,00	28	1.558	8,9		
92	-59,35 MLWS	60,25	28	1.586	8,9		
93	-59,60 MLWS	60,50	28	1.614	8,9		
94	-59,85 MLWS	60,75	28	1.642	8,9		
95	-60,10 MLWS	61,00	28	1.670	8,9		
96	-60,35 MLWS	61,25	28	1.698	8,9		
97	-60,60 MLWS	61,50	33	1.731	7,6		
98	-60,85 MLWS	61,75	33	1.764	7,6		
99	-61,10 MLWS	62,00	33	1.797	7,6		
100	-61,35 MLWS	62,25	33	1.830	7,6		
101	-61,60 MLWS	62,50	33	130	1.863	7,6	
102	-61,85 MLWS	62,75	33	130	7,6	1.896	
103	-62,10 MLWS	63,00	29	130	8,6	1.925	
104	-62,35 MLWS	63,25	29	130	8,6	1.954	
105	-62,60 MLWS	63,50	29	140	8,6	1.983	
106	-62,85 MLWS	63,75	29	140	8,6	2.012	
107	-63,10 MLWS	64,00	30	140	8,3	2.042	
108	-63,35 MLWS	64,25	30	140	8,3	2.072	
109	-63,60 MLWS	64,50	30	140	8,3	2.102	
110	-63,85 MLWS	64,75	30	140	8,3	2.132	
111	-64,10 MLWS	65,00	30	150	8,3	2.162	
112	-64,35 MLWS	65,25	30	150	8,3	2.192	
113	-64,60 MLWS	65,50	30	150	8,3	2.222	
114	-64,85 MLWS	65,75	32	150	2.254	7,8	
115	-65,10 MLWS	66,00	32	160	7,8	2.286	
116	-65,35 MLWS	66,25	32	160	7,8	2.318	
117	-65,60 MLWS	66,50	29	160	8,6	2.347	
118	-65,85 MLWS	66,75	29	160	8,6	2.376	
119	-66,10 MLWS	67,00	29	160	8,6	2.405	
120	-66,35 MLWS	67,25	29	170	8,6	2.434	
121	-66,60 MLWS	67,50	29	170	8,6	2.463	
122	-66,85 MLWS	67,75	29	170	8,6	2.492	
123	-67,10 MLWS	68,00	29	170	8,6	2.521	
124	-67,35 MLWS	68,25	29	170	8,6	2.550	
125	-67,60 MLWS	68,50	29	180	2.579	8,6	
126	-67,85 MLWS	68,75	29	180	2.608	8,6	
127	-68,10 MLWS	69,00	29	190	2.637	8,6	
128	-68,35 MLWS	69,25	29	190	2.666	8,6	
129	-68,60 MLWS	69,50	27	190	2.693	9,3	
130	-68,85 MLWS	69,75	27	190	2.720	9,3	
131	-69,10 MLWS	70,00	27	190	2.747	9,3	
132	-69,35 MLWS	70,25	27	200	2.774	9,3	
133	-69,60 MLWS	70,50	27	200	2.801	9,3	
134	-69,85 MLWS	70,75	27	200	2.828	9,3	
135	-70,10 MLWS	71,00	27	210	2.855	9,3	
136	-70,35 MLWS	71,25	27	210	2.882	9,3	
137	-70,60 MLWS	71,50	27	210	2.909	9,3	
138	-70,85 MLWS	71,75	18	210	2.927	13,9	
