N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,38 MLWS	39,50					
2	-38,63 MLWS	39,75	6	36	6	42	
3	-38,88 MLWS	40,00	7	36	13	36	
4	-39,13 MLWS	40,25	8	36	21	31	
5	-39,38 MLWS	40,50	7	36	28	36	
6	-39,63 MLWS	40,75	8	36	36	31	
7	-39,88 MLWS	41,00	8	36	44	31	
8	-40,13 MLWS	41,25	8	36	52	31	
9	-40,38 MLWS	41,50	8	36	60	31	
10	-40,63 MLWS	41,75	8	36	68	31	
11	-40,88 MLWS	42,00	8	36	76	31	
12	-41,13 MLWS	42,25	8	36	84	31	
13	-41,38 MLWS	42,50	8	36	92	31	
14	-41,63 MLWS	42,75	9	36	101	28	
15	-41,88 MLWS	43,00	9	36	110	28	
16	-42,13 MLWS	43,25	9	36	119	28	
17	-42,38 MLWS	43,50	9	36	128	28	
18	-42,63 MLWS	43,75	10	36	138	25	
19	-42,88 MLWS	44,00	10	36	148	25	
20	-43,13 MLWS	44,25	10	36	158	25	
21	-43,38 MLWS	44,50	10	36	168	25	
22	-43,63 MLWS	44,75	10	36	178	25	
23	-43,88 MLWS	45,00	10	36	188	25	
24	-44,13 MLWS	45,25	12	36	200	21	
25	-44,38 MLWS	45,50	12	36	212	21	
26	-44,63 MLWS	45,75	12	36	224	21	
27	-44,88 MLWS	46,00	11	36	235	23	
28	-45,13 MLWS	46,25	12	36	247	21	
29	-45,38 MLWS	46,50	12	36	259	21	
30	-45,63 MLWS	46,75	14	36	273	18	
31	-45,88 MLWS	47,00	13	36	286	19	
32	-46,13 MLWS	47,25	13	36	299	19	
33	-46,38 MLWS	47,50	15	36	314	17	
34	-46,63 MLWS	47,75	15	36	329	17	
35	-46,88 MLWS	48,00	15	36	344	17	
36	-47,13 MLWS	48,25	17	36	361	15	
37	-47,38 MLWS	48,50	15	36	376	17	
38	-47,63 MLWS	48,75	16	36	392	16	
39	-47,88 MLWS	49,00	17	36	409	15	
40	-48,13 MLWS	49,25	18	36	427	14	
41	-48,38 MLWS	49,50	18	36	445	14	
42	-48,63 MLWS	49,75	20	36	465	13	
43	-48,88 MLWS	50,00	20	36	485	13	
44	-49,13 MLWS	50,25	20	36	505	13	
45	-49,38 MLWS	50,50	20	36	525	13	
46	-49,63 MLWS	50,75	22	36	547	11	
47	-49,88 MLWS	51,00	22	36	569	11	
48	-50,13 MLWS	51,25	24	36	593	10	
49	-50,38 MLWS	51,50	24	36	617	10	
50	-50,63 MLWS	51,75	28	36	645	9	
51	-50,88 MLWS	52,00	20	50	665	12,5	
52	-51,13 MLWS	52,25	21	50	686	11,9	
53	-51,38 MLWS	52,50	21	50	707	11,9	
54	-51,63 MLWS	52,75	24	50	731	10,4	
55	-51,88 MLWS	53,00	24	43	755	10,4	
56	-52,13 MLWS	53,25	24	43	779	10,4	
57	-52,38 MLWS	53,50	27	43	806	9,3	
58	-52,63 MLWS	53,75	27	43	833	9,3	
59	-52,88 MLWS	54,00	29	47	862	8,6	
60	-53,13 MLWS	54,25	29	47	891	8,6	
61	-53,38 MLWS	54,50	29	50	920	8,6	
62	-53,63 MLWS	54,75	28	50	948	8,9	
63	-53,88 MLWS	55,00	29	50	977	8,6	
64	-54,13 MLWS	55,25	36	50	1.013	6,9	
65	-54,38 MLWS	55,50	30	52	1.043	8,3	
66	-54,63 MLWS	55,75	31	52	1.074	8,1	
67	-54,88 MLWS	56,00	32	54	1.106	7,8	
68	-55,13 MLWS	56,25	30	60	1.136	8,3	
69	-55,38 MLWS	56,50	29	64	1.165	8,6	
70	-55,63 MLWS	56,75	30	64	1.195	8,3	
71	-55,88 MLWS	57,00	30	66	1.225	8,3	
72	-56,13 MLWS	57,25	29	68	1.254	8,6	
73	-56,38 MLWS	57,50	32	68	1.286	7,8	
74	-56,63 MLWS	57,75	30	68	1.316	8,3	
75	-56,88 MLWS	58,00	39	68	1.355	6,4	
76	-57,13 MLWS	58,25	34	90	1.389	7,4	
77	-57,38 MLWS	58,50	23	100	1.412	10,9	
78	-57,63 MLWS	58,75	25	100	1.437	10,0	
79	-57,88 MLWS	59,00	25	100	1.462	10,0	
80	-58,13 MLWS	59,25	25	100	1.487	10,0	
81	-58,38 MLWS	59,50	29	100	1.516	8,6	
82	-58,63 MLWS	59,75	28	100	1.544	8,9	
83	-58,88 MLWS	60,00	28	100	1.572	8,9	
84	-59,13 MLWS	60,25	30	100	1.602	8,3	
85	-59,38 MLWS	60,50	32	100	1.634	7,8	
86	-59,63 MLWS	60,75	32	110	1.666	7,8	
87	-59,88 MLWS	61,00	32	110	1.698	7,8	
88	-60,13 MLWS	61,25	28	120	1.726	8,9	
89	-60,38 MLWS	61,50	28	130	1.754	8,9	
90	-60,63 MLWS	61,75	28	130	1.782	8,9	
91	-60,88 MLWS	62,00	27	130	1.809	9,3	
92	-61,13 MLWS	62,25	27	130	1.836	9,3	
93	-61,38 MLWS	62,50	31	130	1.867	8,1	
94	-61,63 MLWS	62,75	31	130	1.898	8,1	
95	-61,88 MLWS	63,00	31	130	1.929	8,1	
96	-62,13 MLWS	63,25	31	150	1.960	8,1	
97	-62,38 MLWS	63,50	29	150	1.989	8,6	
98	-62,63 MLWS	63,75	29	150	2.018	8,6	
99	-62,88 MLWS	64,00	29	150	2.047	8,6	
100	-63,13 MLWS	64,25	29	150	2.076	8,6	
101	-63,38 MLWS	64,50	29	150	2.105	8,6	
102	-63,63 MLWS	64,75	30	150	2.135	8,3	
103	-63,88 MLWS	65,00	30	150	2.165	8,3	
104	-64,13 MLWS	65,25	30	150	2.195	8,3	
105	-64,38 MLWS	65,50	30	160	2.225	8,3	
106	-64,63 MLWS	65,75	30	160	2.255	8,3	
107	-64,88 MLWS	66,00	33	160	2.288	7,6	
108	-65,13 MLWS	66,25	30	170	2.318	8,3	
109	-65,38 MLWS	66,50	30	170	2.348	8,3	
110	-65,63 MLWS	66,75	30	170	2.378	8,3	
111	-65,88 MLWS	67,00	30	170	2.408	8,3	
112	-66,13 MLWS	67,25	30	170	2.438	8,3	
113	-66,38 MLWS	67,50	30	170	2.468	8,3	
114	-66,63 MLWS	67,75	31	180	2.499	8,1	
115	-66,88 MLWS	68,00	30	180	2.529	8,3	
116	-67,13 MLWS	68,25	30	190	2.559	8,3	
117	-67,38 MLWS	68,50	30	190	2.589	8,3	
118	-67,63 MLWS	68,75	31	190	2.620	8,1	
119	-67,88 MLWS	69,00	30	190	2.650	8,3	
120	-68,13 MLWS	69,25	30	190	2.680	8,3	
121	-68,38 MLWS	69,50	30	190	2.710	8,3	
122	-68,63 MLWS	69,75	30	190	2.740	8,3	
123	-68,88 MLWS	70,00	29	200	2.769	8,6	
124	-69,13 MLWS	70,25	29	200	2.798	8,6	
125	-69,38 MLWS	70,50	33	200	2.831	7,6	
126	-69,63 MLWS	70,75	32	210	2.863	7,8	
127	-69,88 MLWS	71,00	32	210	2.895	7,8	
128	-70,13 MLWS	71,25	32	210	2.927	7,8	
129	-70,38 MLWS	71,50	34	210	2.961	7,4	
130	-70,63 MLWS	71,75	34	210	2.995	7,4	
131	-70,88 MLWS	72,00	35	210	3.030	7,1	
132	-71,13 MLWS	72,25	33	210	3.063	7,6	
133	-71,38 MLWS	72,50	33	210	3.096	7,6	
