N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-40,21 MLWS	41,25					
2	-40,46 MLWS	41,50	4	36	4	63	
3	-40,71 MLWS	41,75	6	36	10	42	
4	-40,96 MLWS	42,00	7	36	17	36	
5	-41,21 MLWS	42,25	9	36	26	28	
6	-41,46 MLWS	42,50	8	36	34	31	
7	-41,71 MLWS	42,75	6	36	40	42	
8	-41,96 MLWS	43,00	7	36	47	36	
9	-42,21 MLWS	43,25	7	36	54	36	
10	-42,46 MLWS	43,50	7	36	61	36	
11	-42,71 MLWS	43,75	7	36	68	36	
12	-42,96 MLWS	44,00	7	36	75	36	
13	-43,21 MLWS	44,25	8	36	83	31	
14	-43,46 MLWS	44,50	8	36	91	31	
15	-43,71 MLWS	44,75	7	36	98	36	
16	-43,96 MLWS	45,00	8	36	106	31	
17	-44,21 MLWS	45,25	10	36	116	25	
18	-44,46 MLWS	45,50	10	36	126	25	
19	-44,71 MLWS	45,75	10	36	136	25	
20	-44,96 MLWS	46,00	9	36	145	28	
21	-45,21 MLWS	46,25	10	36	155	25	
22	-45,46 MLWS	46,50	10	36	165	25	
23	-45,71 MLWS	46,75	10	36	175	25	
24	-45,96 MLWS	47,00	10	36	185	25	
25	-46,21 MLWS	47,25	12	36	197	21	
26	-46,46 MLWS	47,50	13	36	210	19	
27	-46,71 MLWS	47,75	13	36	223	19	
28	-46,96 MLWS	48,00	13	36	236	19	
29	-47,21 MLWS	48,25	14	36	250	18	
30	-47,46 MLWS	48,50	14	36	264	18	
31	-47,71 MLWS	48,75	17	36	281	15	
32	-47,96 MLWS	49,00	19	36	300	13	
33	-48,21 MLWS	49,25	19	36	319	13	
34	-48,46 MLWS	49,50	19	36	338	13	
35	-48,71 MLWS	49,75	20	36	358	13	
36	-48,96 MLWS	50,00	20	36	378	13	
37	-49,21 MLWS	50,25	23	36	401	11	
38	-49,46 MLWS	50,50	23	36	424	11	
39	-49,71 MLWS	50,75	28	36	452	9	
40	-49,96 MLWS	51,00	27	36	479	9	
41	-50,21 MLWS	51,25	27	41	506	9	
42	-50,46 MLWS	51,50	26	41	532	10	
43	-50,71 MLWS	51,75	22	51	554	11	
44	-50,96 MLWS	52,00	22	58	576	11	
45	-51,21 MLWS	52,25	22	58	598	11	
46	-51,46 MLWS	52,50	22	56	620	11	
47	-51,71 MLWS	52,75	23	56	643	11	
48	-51,96 MLWS	53,00	23	56	666	11	
49	-52,21 MLWS	53,25	22	54	688	11	
50	-52,46 MLWS	53,50	24	54	712	10	
51	-52,71 MLWS	53,75	22	46	734	11,4	
52	-52,96 MLWS	54,00	19	46	753	13,2	
53	-53,21 MLWS	54,25	20	42	773	12,5	
54	-53,46 MLWS	54,50	55	42	828	4,5	
55	-53,71 MLWS	54,75	39	61	867	6,4	
56	-53,96 MLWS	55,00	30	61	897	8,3	
57	-54,21 MLWS	55,25	26	75	923	9,6	
58	-54,46 MLWS	55,50	19	92	942	13,2	
59	-54,71 MLWS	55,75	15	115	957	16,7	
60	-54,96 MLWS	56,00	13	100	970	19,2	
61	-55,21 MLWS	56,25	16	100	986	15,6	
62	-55,46 MLWS	56,50	16	100	1.002	15,6	
63	-55,71 MLWS	56,75	17	100	1.019	14,7	
64	-55,96 MLWS	57,00	17	100	1.036	14,7	
65	-56,21 MLWS	57,25	17	100	1.053	14,7	
66	-56,46 MLWS	57,50	18	100	1.071	13,9	
67	-56,71 MLWS	57,75	18	100	1.089	13,9	
68	-56,96 MLWS	58,00	22	68	1.111	11,4	
69	-57,21 MLWS	58,25	22	68	1.133	11,4	
70	-57,46 MLWS	58,50	21	68	1.154	11,9	
71	-57,71 MLWS	58,75	24	68	1.178	10,4	
72	-57,96 MLWS	59,00	26	68	1.204	9,6	
73	-58,21 MLWS	59,25	28	68	1.232	8,9	
74	-58,46 MLWS	59,50	28	95	1.260	8,9	
75	-58,71 MLWS	59,75	28	59	1.288	8,9	
76	-58,96 MLWS	60,00	25	62	1.313	10,0	
77	-59,21 MLWS	60,25	28	62	1.341	8,9	
78	-59,46 MLWS	60,50	26	62	1.367	9,6	
79	-59,71 MLWS	60,75	22	90	1.389	11,4	
80	-59,96 MLWS	61,00	19	100	1.408	13,2	
