N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-42,00 MLWS	43,25					
2	-42,25 MLWS	43,50	3	36	3	83	
3	-42,50 MLWS	43,75	4	36	7	63	
4	-42,75 MLWS	44,00	6	36	13	42	
5	-43,00 MLWS	44,25	6	36	19	42	
6	-43,25 MLWS	44,50	6	36	25	42	
7	-43,50 MLWS	44,75	8	36	33	31	
8	-43,75 MLWS	45,00	6	36	39	42	
9	-44,00 MLWS	45,25	6	36	45	42	
10	-44,25 MLWS	45,50	8	36	53	31	
11	-44,50 MLWS	45,75	8	36	61	31	
12	-44,75 MLWS	46,00	8	36	69	31	
13	-45,00 MLWS	46,25	8	36	77	31	
14	-45,25 MLWS	46,50	8	36	85	31	
15	-45,50 MLWS	46,75	10	36	95	25	
16	-45,75 MLWS	47,00	10	36	105	25	
17	-46,00 MLWS	47,25	10	36	115	25	
18	-46,25 MLWS	47,50	10	36	125	25	
19	-46,50 MLWS	47,75	11	36	136	23	
20	-46,75 MLWS	48,00	10	36	146	25	
21	-47,00 MLWS	48,25	12	36	158	21	
22	-47,25 MLWS	48,50	12	36	170	21	
23	-47,50 MLWS	48,75	12	36	182	21	
24	-47,75 MLWS	49,00	18	36	200	14	
25	-48,00 MLWS	49,25	24	36	224	10	
26	-48,25 MLWS	49,50	24	36	248	10	
27	-48,50 MLWS	49,75	30	40	278	8	
28	-48,75 MLWS	50,00	30	54	308	8	
29	-49,00 MLWS	50,25	30	55	338	8	
30	-49,25 MLWS	50,50	32	55	370	8	
31	-49,50 MLWS	50,75	34	62	404	7	
32	-49,75 MLWS	51,00	34	64	438	7	
33	-50,00 MLWS	51,25	34	64	472	7	
34	-50,25 MLWS	51,50	36	64	508	7	
35	-50,50 MLWS	51,75	36	64	544	7	
36	-50,75 MLWS	52,00	34	64	578	7	
37	-51,00 MLWS	52,25	30	95	608	8	
38	-51,25 MLWS	52,50	27	100	635	9	
39	-51,50 MLWS	52,75	24	100	659	10	
40	-51,75 MLWS	53,00	26	105	685	10	
41	-52,00 MLWS	53,25	25	105	710	10	
42	-52,25 MLWS	53,50	25	105	735	10	
43	-52,50 MLWS	53,75	25	105	760	10	
44	-52,75 MLWS	54,00	22	105	782	11	
45	-53,00 MLWS	54,25	22	105	804	11	
46	-53,25 MLWS	54,50	22	105	826	11	
47	-53,50 MLWS	54,75	22	105	848	11	
48	-53,75 MLWS	55,00	24	105	872	10	
49	-54,00 MLWS	55,25	26	90	898	10	
50	-54,25 MLWS	55,50	28	95	926	9	
51	-54,50 MLWS	55,75	25	105	951	10,0	
52	-54,75 MLWS	56,00	24	105	975	10,4	
53	-55,00 MLWS	56,25	23	105	998	10,9	
54	-55,25 MLWS	56,50	18	105	1.016	13,9	
55	-55,50 MLWS	56,75	18	105	1.034	13,9	
56	-55,75 MLWS	57,00	20	105	1.054	12,5	
57	-56,00 MLWS	57,25	18	105	1.072	13,9	
58	-56,25 MLWS	57,50	18	105	1.090	13,9	
59	-56,50 MLWS	57,75	18	105	1.108	13,9	
60	-56,75 MLWS	58,00	18	105	1.126	13,9	
61	-57,00 MLWS	58,25	18	105	1.144	13,9	
62	-57,25 MLWS	58,50	19	105	1.163	13,2	
63	-57,50 MLWS	58,75	19	105	1.182	13,2	
64	-57,75 MLWS	59,00	19	105	1.201	13,2	
65	-58,00 MLWS	59,25	22	105	1.223	11,4	
66	-58,25 MLWS	59,50	22	105	1.245	11,4	
67	-58,50 MLWS	59,75	21	105	1.266	11,9	
68	-58,75 MLWS	60,00	21	105	1.287	11,9	
69	-59,00 MLWS	60,25	23	105	1.310	10,9	
70	-59,25 MLWS	60,50	22	105	1.332	11,4	
71	-59,50 MLWS	60,75	22	105	1.354	11,4	
72	-59,75 MLWS	61,00	19	105	1.373	13,2	
73	-60,00 MLWS	61,25	19	105	1.392	13,2	
74	-60,25 MLWS	61,50	19	105	1.411	13,2	
75	-60,50 MLWS	61,75	19	105	1.430	13,2	
76	-60,75 MLWS	62,00	21	105	1.451	11,9	
77	-61,00 MLWS	62,25	24	80	1.475	10,4	
78	-61,25 MLWS	62,50	26	80	1.501	9,6	
79	-61,50 MLWS	62,75	27	90	1.528	9,3	
80	-61,75 MLWS	63,00	29	90	1.557	8,6	
81	-62,00 MLWS	63,25	32	95	1.589	7,8	
82	-62,25 MLWS	63,50	28	100	1.617	8,9	
83	-62,50 MLWS	63,75	29	105	1.646	8,6	
84	-62,75 MLWS	64,00	29	110	1.675	8,6	
85	-63,00 MLWS	64,25	31	115	1.706	8,1	
86	-63,25 MLWS	64,50	26	120	1.732	9,6	
87	-63,50 MLWS	64,75	26	125	1.758	9,6	
88	-63,75 MLWS	65,00	22	125	1.780	11,4	
89	-64,00 MLWS	65,25	22	130	1.802	11,4	
90	-64,25 MLWS	65,50	24	130	1.826	10,4	
91	-64,50 MLWS	65,75	24	130	1.850	10,4	
92	-64,75 MLWS	66,00	22	130	1.872	11,4	
93	-65,00 MLWS	66,25	22	130	1.894	11,4	
94	-65,25 MLWS	66,50	22	130	1.916	11,4	
95	-65,50 MLWS	66,75	24	130	1.940	10,4	
96	-65,75 MLWS	67,00	24	130	1.964	10,4	
97	-66,00 MLWS	67,25	24	130	1.988	10,4	
98	-66,25 MLWS	67,50	20	120	2.008	12,5	
99	-66,50 MLWS	67,75	22	120	2.030	11,4	
100	-66,75 MLWS	68,00	23	120	2.053	10,9	
101	-67,00 MLWS	68,25	26	120	2.079	9,6	
102	-67,25 MLWS	68,50	24	120	2.103	10,4	
103	-67,50 MLWS	68,75	26	125	2.129	9,6	
104	-67,75 MLWS	69,00	26	125	2.155	9,6	
105	-68,00 MLWS	69,25	26	125	2.181	9,6	
106	-68,25 MLWS	69,50	26	125	2.207	9,6	
107	-68,50 MLWS	69,75	28	125	2.235	8,9	
108	-68,75 MLWS	70,00	28	125	2.263	8,9	
