N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-40,08 MLWS	41,00					
2	-40,33 MLWS	41,25	2	36	2	125	
3	-40,58 MLWS	41,50	6	36	8	42	
4	-40,83 MLWS	41,75	6	36	14	42	
5	-41,08 MLWS	42,00	7	36	21	36	
6	-41,33 MLWS	42,25	7	36	28	36	
7	-41,58 MLWS	42,50	6	36	34	42	
8	-41,83 MLWS	42,75	6	36	40	42	
9	-42,08 MLWS	43,00	5	36	45	50	
10	-42,33 MLWS	43,25	6	36	51	42	
11	-42,58 MLWS	43,50	6	36	57	42	
12	-42,83 MLWS	43,75	7	36	64	36	
13	-43,08 MLWS	44,00	6	36	70	42	
14	-43,33 MLWS	44,25	7	36	77	36	
15	-43,58 MLWS	44,50	6	36	83	42	
16	-43,83 MLWS	44,75	7	36	90	36	
17	-44,08 MLWS	45,00	7	36	97	36	
18	-44,33 MLWS	45,25	7	36	104	36	
19	-44,58 MLWS	45,50	7	36	111	36	
20	-44,83 MLWS	45,75	9	36	120	28	
21	-45,08 MLWS	46,00	8	36	128	31	
22	-45,33 MLWS	46,25	8	36	136	31	
23	-45,58 MLWS	46,50	10	36	146	25	
24	-45,83 MLWS	46,75	10	36	156	25	
25	-46,08 MLWS	47,00	10	36	166	25	
26	-46,33 MLWS	47,25	10	36	176	25	
27	-46,58 MLWS	47,50	11	36	187	23	
28	-46,83 MLWS	47,75	11	36	198	23	
29	-47,08 MLWS	48,00	13	36	211	19	
30	-47,33 MLWS	48,25	13	36	224	19	
31	-47,58 MLWS	48,50	14	36	238	18	
32	-47,83 MLWS	48,75	14	36	252	18	
33	-48,08 MLWS	49,00	13	36	265	19	
34	-48,33 MLWS	49,25	13	36	278	19	
35	-48,58 MLWS	49,50	13	36	291	19	
36	-48,83 MLWS	49,75	13	36	304	19	
37	-49,08 MLWS	50,00	15	36	319	17	
38	-49,33 MLWS	50,25	15	36	334	17	
39	-49,58 MLWS	50,50	15	36	349	17	
40	-49,83 MLWS	50,75	17	36	366	15	
41	-50,08 MLWS	51,00	15	36	381	17	
42	-50,33 MLWS	51,25	18	36	399	14	
43	-50,58 MLWS	51,50	18	36	417	14	
44	-50,83 MLWS	51,75	20	36	437	13	
45	-51,08 MLWS	52,00	22	36	459	11	
46	-51,33 MLWS	52,25	22	36	481	11	
47	-51,58 MLWS	52,50	23	36	504	11	
48	-51,83 MLWS	52,75	23	36	527	11	
49	-52,08 MLWS	53,00	28	41	555	9	
50	-52,33 MLWS	53,25	28	41	583	9	
51	-52,58 MLWS	53,50	27	41	610	9,3	
52	-52,83 MLWS	53,75	28	41	638	8,9	
53	-53,08 MLWS	54,00	28	41	666	8,9	
54	-53,33 MLWS	54,25	30	41	696	8,3	
55	-53,58 MLWS	54,50	29	42	725	8,6	
56	-53,83 MLWS	54,75	28	50	753	8,9	
57	-54,08 MLWS	55,00	27	50	780	9,3	
58	-54,33 MLWS	55,25	29	50	809	8,6	
59	-54,58 MLWS	55,50	27	58	836	9,3	
60	-54,83 MLWS	55,75	25	58	861	10,0	
61	-55,08 MLWS	56,00	29	58	890	8,6	
62	-55,33 MLWS	56,25	29	58	919	8,6	
63	-55,58 MLWS	56,50	27	66	946	9,3	
64	-55,83 MLWS	56,75	27	66	973	9,3	
65	-56,08 MLWS	57,00	25	69	998	10,0	
66	-56,33 MLWS	57,25	29	69	1.027	8,6	
67	-56,58 MLWS	57,50	31	72	1.058	8,1	
68	-56,83 MLWS	57,75	29	72	1.087	8,6	
69	-57,08 MLWS	58,00	29	72	1.116	8,6	
70	-57,33 MLWS	58,25	29	72	1.145	8,6	
71	-57,58 MLWS	58,50	29	85	1.174	8,6	
72	-57,83 MLWS	58,75	29	90	1.203	8,6	
73	-58,08 MLWS	59,00	29	90	1.232	8,6	
74	-58,33 MLWS	59,25	28	95	1.260	8,9	
75	-58,58 MLWS	59,50	28	100	1.288	8,9	
76	-58,83 MLWS	59,75	24	100	1.312	10,4	
77	-59,08 MLWS	60,00	23	100	1.335	10,9	
78	-59,33 MLWS	60,25	25	95	1.360	10,0	
79	-59,58 MLWS	60,50	28	95	1.388	8,9	
80	-59,83 MLWS	60,75	28	105	1.416	8,9	
81	-60,08 MLWS	61,00	29	105	1.445	8,6	
