N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,50 MLWS	40,75					
2	-39,75 MLWS	41,00	8	36	8	31	
3	-40,00 MLWS	41,25	8	36	16	31	
4	-40,25 MLWS	41,50	8	36	24	31	
5	-40,50 MLWS	41,75	8	36	32	31	
6	-40,75 MLWS	42,00	8	36	40	31	
7	-41,00 MLWS	42,25	8	36	48	31	
8	-41,25 MLWS	42,50	7	36	55	36	
9	-41,50 MLWS	42,75	7	36	62	36	
10	-41,75 MLWS	43,00	7	36	69	36	
11	-42,00 MLWS	43,25	7	36	76	36	
12	-42,25 MLWS	43,50	7	36	83	36	
13	-42,50 MLWS	43,75	8	36	91	31	
14	-42,75 MLWS	44,00	8	36	99	31	
15	-43,00 MLWS	44,25	9	36	108	28	
16	-43,25 MLWS	44,50	9	36	117	28	
17	-43,50 MLWS	44,75	9	36	126	28	
18	-43,75 MLWS	45,00	9	36	135	28	
19	-44,00 MLWS	45,25	11	36	146	23	
20	-44,25 MLWS	45,50	11	36	157	23	
21	-44,50 MLWS	45,75	10	36	167	25	
22	-44,75 MLWS	46,00	10	36	177	25	
23	-45,00 MLWS	46,25	12	36	189	21	
24	-45,25 MLWS	46,50	10	36	199	25	
25	-45,50 MLWS	46,75	11	36	210	23	
26	-45,75 MLWS	47,00	12	36	222	21	
27	-46,00 MLWS	47,25	15	36	237	17	
28	-46,25 MLWS	47,50	16	36	253	16	
29	-46,50 MLWS	47,75	16	36	269	16	
30	-46,75 MLWS	48,00	16	36	285	16	
31	-47,00 MLWS	48,25	16	36	301	16	
32	-47,25 MLWS	48,50	20	36	321	13	
33	-47,50 MLWS	48,75	18	36	339	14	
34	-47,75 MLWS	49,00	18	36	357	14	
35	-48,00 MLWS	49,25	17	36	374	15	
36	-48,25 MLWS	49,50	18	36	392	14	
37	-48,50 MLWS	49,75	20	36	412	13	
38	-48,75 MLWS	50,00	20	36	432	13	
39	-49,00 MLWS	50,25	20	36	452	13	
40	-49,25 MLWS	50,50	18	36	470	14	
41	-49,50 MLWS	50,75	17	36	487	15	
42	-49,75 MLWS	51,00	17	36	504	15	
43	-50,00 MLWS	51,25	18	36	522	14	
44	-50,25 MLWS	51,50	22	36	544	11	
45	-50,50 MLWS	51,75	21	36	565	12	
46	-50,75 MLWS	52,00	21	36	586	12	
47	-51,00 MLWS	52,25	22	36	608	11	
48	-51,25 MLWS	52,50	23	36	631	11	
49	-51,50 MLWS	52,75	24	36	655	10	
50	-51,75 MLWS	53,00	26	36	681	10	
51	-52,00 MLWS	53,25	26	36	707	9,6	
52	-52,25 MLWS	53,50	28	36	735	8,9	
53	-52,50 MLWS	53,75	28	36	763	8,9	
54	-52,75 MLWS	54,00	29	36	792	8,6	
55	-53,00 MLWS	54,25	28	47	820	8,9	
56	-53,25 MLWS	54,50	28	50	848	8,9	
57	-53,50 MLWS	54,75	28	54	876	8,9	
58	-53,75 MLWS	55,00	29	59	905	8,6	
59	-54,00 MLWS	55,25	26	60	931	9,6	
60	-54,25 MLWS	55,50	25	60	956	10,0	
61	-54,50 MLWS	55,75	30	60	986	8,3	
62	-54,75 MLWS	56,00	28	63	1.014	8,9	
63	-55,00 MLWS	56,25	27	69	1.041	9,3	
64	-55,25 MLWS	56,50	23	69	1.064	10,9	
65	-55,50 MLWS	56,75	25	69	1.089	10,0	
66	-55,75 MLWS	57,00	29	72	1.118	8,6	
67	-56,00 MLWS	57,25	22	90	1.140	11,4	
68	-56,25 MLWS	57,50	23	90	1.163	10,9	
69	-56,50 MLWS	57,75	26	80	1.189	9,6	
70	-56,75 MLWS	58,00	26	80	1.215	9,6	
71	-57,00 MLWS	58,25	24	85	1.239	10,4	
72	-57,25 MLWS	58,50	24	85	1.263	10,4	
73	-57,50 MLWS	58,75	25	85	1.288	10,0	
74	-57,75 MLWS	59,00	29	85	1.317	8,6	
75	-58,00 MLWS	59,25	28	95	1.345	8,9	
76	-58,25 MLWS	59,50	26	95	1.371	9,6	
77	-58,50 MLWS	59,75	28	95	1.399	8,9	
78	-58,75 MLWS	60,00	26	100	1.425	9,6	
79	-59,00 MLWS	60,25	25	110	1.450	10,0	
80	-59,25 MLWS	60,50	23	110	1.473	10,9	
81	-59,50 MLWS	60,75	25	105	1.498	10,0	
82	-59,75 MLWS	61,00	25	105	1.523	10,0	
83	-60,00 MLWS	61,25	25	110	1.548	10,0	
84	-60,25 MLWS	61,50	28	110	1.576	8,9	
85	-60,50 MLWS	61,75	28	110	1.604	8,9	
86	-60,75 MLWS	62,00	28	115	1.632	8,9	
87	-61,00 MLWS	62,25	25	120	1.657	10,0	
88	-61,25 MLWS	62,50	25	120	1.682	10,0	
89	-61,50 MLWS	62,75	27	120	1.709	9,3	
90	-61,75 MLWS	63,00	28	125	1.737	8,9	
91	-62,00 MLWS	63,25	25	130	1.762	10,0	
92	-62,25 MLWS	63,50	26	130	1.788	9,6	
93	-62,50 MLWS	63,75	25	140	1.813	10,0	
94	-62,75 MLWS	64,00	24	140	1.837	10,4	
95	-63,00 MLWS	64,25	24	145	1.861	10,4	
96	-63,25 MLWS	64,50	22	145	1.883	11,4	
97	-63,50 MLWS	64,75	24	145	1.907	10,4	
98	-63,75 MLWS	65,00	24	125	1.931	10,4	
99	-64,00 MLWS	65,25	24	125	1.955	10,4	
100	-64,25 MLWS	65,50	28	125	1.983	8,9	
101	-64,50 MLWS	65,75	27	130	2.010	9,3	
102	-64,75 MLWS	66,00	27	130	2.037	9,3	
103	-65,00 MLWS	66,25	27	135	2.064	9,3	
104	-65,25 MLWS	66,50	25	135	2.089	10,0	
105	-65,50 MLWS	66,75	27	135	2.116	9,3	
106	-65,75 MLWS	67,00	27	135	2.143	9,3	
107	-66,00 MLWS	67,25	27	135	2.170	9,3	
108	-66,25 MLWS	67,50	26	140	2.196	9,6	
109	-66,50 MLWS	67,75	28	145	2.224	8,9	
110	-66,75 MLWS	68,00	26	145	2.250	9,6	
111	-67,00 MLWS	68,25	29	155	2.279	8,6	
112	-67,25 MLWS	68,50	29	155	2.308	8,6	
113	-67,50 MLWS	68,75	26	165	2.334	9,6	
114	-67,75 MLWS	69,00	25	165	2.359	10,0	
115	-68,00 MLWS	69,25	26	165	2.385	9,6	
116	-68,25 MLWS	69,50	25	165	2.410	10,0	
117	-68,50 MLWS	69,75	25	170	2.435	10,0	
118	-68,75 MLWS	70,00	21	165	2.456	11,9	
119	-69,00 MLWS	70,25	21	160	2.477	11,9	
120	-69,25 MLWS	70,50	23	160	2.500	10,9	
121	-69,50 MLWS	70,75	24	150	2.524	10,4	
122	-69,75 MLWS	71,00	24	150	2.548	10,4	
123	-70,00 MLWS	71,25	24	150	2.572	10,4	
124	-70,25 MLWS	71,50	24	145	2.596	10,4	
125	-70,50 MLWS	71,75	23	145	2.619	10,9	
